PORT 199  - INDEP PORT STUDIES,1.0-5.0,Letter Graded,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 10,Max 10,41889
PSY 1  - INTRO TO PSYCH,4.0,Optional,TR,12:30 PM-1:45 PM,"Chemistry Building, 1179",GABLE S,Space 2,Max 354,44313
PSY 10A  - RESEARCH METHODS,5.0,Optional,TR,9:30 AM-10:45 AM,"North Hall, 1006",WOODS V E,Space Full,Max 125,44560
PSY 10B  - STATISTICS,5.0,Optional,MW,9:30 AM-10:45 AM,"ILP, 2101",ALBADA N A,Space Full,Max 125,44669
PSY 99  - RESEARCH IN PBS,1.0-4.0,Letter Graded,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,44792
PSY 99P  - RESEARCH IN PBS,1.0-4.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,44800
PSY 105  - DEVELOPMENTAL PSYCH,4.0,Optional,MW,3:30 PM-4:45 PM,"ILP, 1203",BAHAM M E,Space Full,Max 350,60830
PSY 106  - INTRO BIOPSYCH,4.0,Optional,TR,3:30 PM-4:45 PM,"ILP, 1203",SCUDDER S L,Space Full,Max 350,44818
PSY 108  - COGNITIVE PSYCHOLOG,4.0,Optional,MW,2:00 PM-3:15 PM,"ILP, 1203",SPRAGUE T C,Space Full,Max 350,44826
PSY 113L  - COMPLEX SYS.,5.0,Letter Graded,M,9:00 AM-10:50 AM,"Ellison Hall, 2617",JANUSONIS S,Space Full,Max 48,44834
PSY 120L  - LAB IN ADV RESEARCH,5.0,Letter Graded,M,5:00 PM-6:50 PM,"North Hall, 1006",FORD K C,Space 16,Max 120,44891
PSY 122  - NEURO. MOTIVATION,4.0,Optional,MW,12:30 PM-1:45 PM,"Ellison Hall, 2617",KEIFLIN R P,Space 3,Max 88,60848
PSY 124  - EDUCATIONAL PSYCH,4.0,Optional,TR,11:00 AM-12:15 PM,"Broida Hall, 1640",MAYER R E,Space 5,Max 92,44974
PSY 129L  - LAB IN PERCEPTION,5.0,Letter Graded,MW,10:00 AM-10:50 AM,"Psychology East, 3834",ECKSTEIN M P,Space 1,Max 28,44982
PSY 133  - PSYCHOPHARMACOLOGY,4.0,Optional,TR,12:30 PM-1:45 PM,"Buchanan Hall, 1940",SCUDDER S L,Space 3,Max 149,60855
PSY 142  - COGNITIVE DEVEL,4.0,Optional,T,5:00 PM-7:50 PM,"ILP, 1101",COSMIDES L,Space 41,Max 100,45021
PSY 143  - HUMAN RELATIONSHIPS,4.0,Optional,TR,3:30 PM-4:45 PM,"ILP, 1302",CONROY-BEAM D,GUPTA GEETAK,Space 21,Max 225
PSY 150L  - LAB IN SOC PSYCH,5.0,Letter Graded,M,10:00 AM-11:50 AM,"ILP, 2207",SHERMAN D A,Space Full,Max 39,60863
PSY 152  - SOCIAL COGNITION,4.0,Optional,MW,2:00 PM-3:15 PM,"ILP, 2101",RATNER K G,FEASEL S H,Space 19,Max 175
PSY 153  - SOCIAL NEURO,4.0,Optional,MW,12:30 PM-1:45 PM,"Psychology Building, 1924",YU H,Space 5,Max 124,60913
PSY 154  - CULTURAL PSYCH,4.0,Optional,TR,9:30 AM-10:45 AM,"ILP, 1101",KIM H S,Space 15,Max 175,60921
PSY 155L  - EVOLUTIONARY LAB,5.0,Letter Graded,M,9:00 AM-10:50 AM,"ILP, 3107",RONEY J R,Space 1,Max 28,60939
PSY 160MH - APP COG PSY,4.0,Optional,TR,12:30 PM-1:45 PM,"HSSB, 1173",HEGARTY M,Space 12,Max 75,60962
PSY 160SK - SPEC TOPICS PSYCH,4.0,Optional,M,5:00 PM-7:50 PM,"ILP, 1302",KLEIN S B,ZANG L,Space 95,Max 175
PSY 161  - SYS. NEURO,4.0,Optional,F,9:00 AM-11:50 AM,"Ellison Hall, 2617",GOARD M,Space 11,Max 87,45088
PSY 163BG - ACTIVE BRAIN,4.0,Optional,TR,2:00 PM-3:15 PM,"LSB, 1001",GIESBRECHT B,GARRETT J G,Space 3,Max 159
PSY 196D  - INTRO TUTOR PSY,1.0-5.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,SCUDDER S L,Space Closed,Max 10
PSY 197A  - HONORS RESEARCH,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space Full,Max 0,45112
PSY 197B  - HONORS RESEARCH,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,45120
PSY 197C  - HONORS RESEARCH,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space Full,Max 0,45138
PSY 198  - READINGS IN PBS,1.0-4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,45146
PSY 199  - RESEARCH IN PBS,1.0-4.0,Letter Graded,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,45153
PSY 199P  - RESEARCH IN PBS,1.0-4.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,45161
RG ST 3  - ASIAN RELIG TRADS,4.0,Optional,TR,2:00 PM-3:15 PM,"Buchanan Hall, 1940",HILLIS G A,Space Full,Max 60,56945
RG ST 4  - INTRO TO BUDDHISM,4.0,Optional,TR,11:00 AM-12:15 PM,"IV Theatre, THEA2",WALLACE V A,Space 1,Max 60,45443
RG ST 10B  - ARABIC II,5.0,Optional,MTWR,11:00 AM-11:50 AM,"HSSB, 3041",CAMPO M,Space 28,Max 35,45641
RG ST 10E  - ARABIC V,5.0,Optional,MTWR,9:00 AM-9:50 AM,"HSSB, 3041",CAMPO M,Space 24,Max 35,45708
RG ST 11B  - HINDI II,4.0,Optional,MTWR,5:00 PM-5:50 PM,"HSSB, 3024",PARIKH S,Space 11,Max 20,45732
RG ST 13  - RELIG & POP CULTURE,5.0,Optional,TR,3:30 PM-4:45 PM,"Harold Frank Hall, 1104",BLANKHOLM J L,Space Full,Max 180,57356
RG ST 14  - INTRO NAT AMER REL,4.0,Optional,TR,12:30 PM-1:45 PM,"Girvetz Hall, 1004",JOHNSON G B,Space Full,Max 180,57455
RG ST 24  - JESUS IN COMP PERSP,4.0,Optional,MW,12:30 PM-1:45 PM,"Phelps Hall, 2516",THOMAS C M,Space 2,Max 60,45740
RG ST 58B  - INT ELEM PERSIAN II,4.0,Optional,MTWR,10:00 AM-10:50 AM,"Buchanan Hall, 1934",FEIZMOHAMMADP,Space 5,Max 25,45864
RG ST 65B  - INTRO TURKISH II,4.0,Optional,MTWR,3:00 PM-3:50 PM,"HSSB, 3024",CAMPO J E,Space 8,Max 10,45872
RG ST 65E  - TURKISH V,4.0,Optional,MTWR,4:00 PM-4:50 PM,"HSSB, 3024",CAMPO J E,Space 10,Max 10,45880
RG ST 81  - IRAN & GLOBAL POL,5.0,Optional,TR,2:00 PM-3:15 PM,"Chemistry Building, 1171",AFARY J,Space 5,Max 54,57075
RG ST 98  - INTERNSHIP,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 20,Max 20,45906
RG ST 99  - IND STUDY RELIG ST,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 30,Max 30,45914
RG ST 99PL - PERSIAN IND STUDY,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 20,Max 20,45922
RG ST 101  - NEW RELIG MOVEMENTS,4.0,Optional,MW,12:30 PM-1:45 PM,"ILP, 3209",LANAHAN-KALIS,Space Full,Max 30,57117
RG ST 111  - ME WOMEN POL & REL,4.0,Optional,TR,5:00 PM-6:15 PM,"HSSB, 3001E",AFARY J,Space 3,Max 25,57125
RG ST 115G  - DEAD SEA SCROLLS,4.0,Optional,MW,11:00 AM-12:15 PM,"Phelps Hall, 1425",GARR W R,Space 1,Max 60,57133
RG ST 116A  - NEW TEST & EAR CHTY,4.0,Optional,MW,9:30 AM-10:45 AM,"ILP, 3105",SCHOWALTER D,Space 1,Max 30,57141
RG ST 125A  - MIND OF EGYPT,4.0,Optional,TR,3:30 PM-4:45 PM,"Girvetz Hall, 2115",AHMAD A A,Space 4,Max 30,57158
RG ST 128C  - SACRD GEO ANCNT MED,4.0,Optional,MW,11:00 AM-12:15 PM,"ILP, 3209",SCHOWALTER D,Space 1,Max 30,57166
RG ST 131H  - POL/REL JERUSALEM,4.0,Optional,TR,9:30 AM-10:45 AM,"Phelps Hall, 2516",MEDINA R W,Space 4,Max 60,45997
RG ST 132B  - JEWISH DREAM INTERP,4.0,Optional,TR,11:00 AM-12:15 PM,"Phelps Hall, 2516",WOLFSON E R,Space 7,Max 45,57174
RG ST 133E  - HEBREW LITERATURE,4.0,Letter Graded,MW,9:30 AM-10:45 AM,"Phelps Hall, 2514",MEDINA R W,Space 1,Max 35,57182
RG ST 140D  - ISLAM IN SOUTH ASIA,4.0,Optional,M,6:00 PM-8:50 PM,"Girvetz Hall, 1112",CAMPO J E,Space 3,Max 35,57190
RG ST 147T  - INTRO TO DAOISM,4.0,Optional,MW,11:00 AM-12:15 PM,"Girvetz Hall, 1115",STEAVU-BALINT,Space Full,Max 20,57216
RG ST 148B  - ADVANCED ARABIC,4.0,Optional,TR,10:00 AM-11:50 AM,"HSSB, 3030",REYNOLDS D F,Space 8,Max 10,46060
RG ST 149R  - ISLAMIC RATIONALISM,4.0,Letter Graded,MW,11:00 AM-12:15 PM,"Girvetz Hall, 2127",EL OMARI R M,Space 4,Max 30,57232
RG ST 156BE - BIOMED ETHICS,4.0,Letter Graded,TR,2:00 PM-3:15 PM,"Girvetz Hall, 1116",JARRETT G C,Space 2,Max 42,46078
RG ST 158E  - INT ADV PERSIAN I,4.0,Optional,MW,11:00 AM-12:15 PM,"Buchanan Hall, 1934",FEIZMOHAMMADP,Space 15,Max 25,46086
RG ST 159J  - PURANAS IN SANSKRIT,4.0,Optional,T,6:00 PM-8:50 PM,"HSSB, 3041",HOLDREGE B A,Space 12,Max 15,57240
RG ST 162A  - INDIAN PHILOSOPHY,4.0,Optional,TR,12:30 PM-1:45 PM,"Girvetz Hall, 2119",ERDENE-OCHIR,Space 6,Max 30,57257
RG ST 162D  - INTRO TO JAINISM,4.0,Optional,TR,11:00 AM-12:15 PM,"Girvetz Hall, 2127",GODDARD E L,Space 9,Max 30,57265
RG ST 179  - BUDDHIST VISUAL CUL,4.0,Optional,MW,12:30 PM-1:45 PM,"Girvetz Hall, 2129",JOHNSON M J,Space 2,Max 15,57273
RG ST 179B  - MYSTICISM,4.0,Optional,TR,12:30 PM-1:45 PM,"Phelps Hall, 2516",WOLFSON E R,Space 3,Max 60,57281
RG ST 183B  - RELIG STATE CHINA,4.0,Letter Graded,TR,3:30 PM-4:45 PM,"Psychology Building, 1902",YANG M,Space 4,Max 38,57299
RG ST 184B  - TIB BUDDIST LIT,4.0,Optional,TR,2:00 PM-3:15 PM,"Girvetz Hall, 2119",ERDENE-OCHIR,Space 3,Max 30,57307
RG ST 188B  - CIVIC ENGAGEMENT,2.0,Optional,M,3:00 PM-5:50 PM,"ILP, 3310",ARMISTEAD K J,MARSANO V L,Space 8,Max 30
RG ST 195  - SR HON RESEARCH,1.0-8.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 10,Max 10,46185
RG ST 198IS - IRNIAN STDIES INTRN,2.0-4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,AFARY J,Space 6,Max 12
RG ST 199  - INDEPENDENT STUDIES,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 20,Max 20,46201
RG ST 199PL - PERSIAN IND STUDY,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 20,Max 20,46219
RG ST 199RA - INDEPEN RES ASST,1.0-4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 10,Max 10,46227
RENST 199  - INDEPENDENT STUDIES,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 10,Max 10,45369
RUSS 2  - ELEMENTARY RUSSIAN,5.0,Optional,F,TWR,10:00 AM-10:50 AM,10:00 AM-10:50 AM,Remote instruction,"Phelps Hall, 6320",RAZOR S
RUSS 5  - INTERMED RUSSIAN,5.0,Optional,R,MWF,2:00 PM-2:50 PM,2:00 PM-2:50 PM,Remote instruction,"HSSB, 1211",MCLELLAN L
RUSS 101B  - ADVANCED RUSSIAN,4.0,Optional,F,MW,11:00 AM-11:50 AM,11:00 AM-12:15 PM,"Girvetz Hall, 1108","HSSB, 1207",MCLELLAN L
SLAV 117I  - NABOKOV,4.0,Optional,TR,11:00 AM-12:15 PM,"ILP, 3107",WELD S P,Space 3,Max 30,63230
SLAV 123C  - 20TH-C RUSS LIT I,4.0,Optional,TR,12:30 PM-1:45 PM,"Girvetz Hall, 2129",RAZOR S,Space 3,Max 30,54544
SLAV 181C  - SE EURO LIT,4.0,Optional,TR,3:30 PM-4:45 PM,"ILP, 3107",DELCHEVA M P,Space Closed,Max 15,60160
SLAV 197  - SR THESIS/RUSSIAN,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 3,Max 3,46441
SLAV 199  - INDEPENDENT STUDIES,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 3,Max 3,46458
SOC 1  - INTRO TO SOCIOLOGY,4.0,Optional,TR,9:30 AM-10:45 AM,"IV Theatre, THEA1",TUROWETZ J,Space 11,Max 528,46474
SOC 91  - GROUP EXP LEARNING,2.0-4.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,HAJJAR L,Space 1,Max 25
SOC 99  - INTRO RESEARCH SOC,1.0-4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,46664
SOC 108  - METHODS OF RESEARCH,4.0,Optional,MW,8:00 AM-9:15 AM,"SSMS, 1301&",CHARLES M,Space 2,Max 55,46680
SOC 108A  - RESEARCH TRADITIONS,4.0,Optional,MW,9:30 AM-10:45 AM,"South Hall, 1431",ARENAS VELAZQ,Space 3,Max 60,46730
SOC 108C  - CULTURAL ANALYSIS,4.0,Optional,MW,11:00 AM-12:15 PM,"Ellison Hall, 2617",TOBER T L,Space Full,Max 60,46789
SOC 108ST - SP TOPICS-METHODS,4.0,Optional,MW,2:00 PM-3:15 PM,"Phelps Hall, 1160",SORIN C R,Space Closed,Max 60,78295
SOC 118CW - CONSUMPTION & WASTE,4.0,Optional,TR,9:30 AM-10:45 AM,"Phelps Hall, 1260",FALASCA S,PERRY E M,Space Closed,Max 90
SOC 122  - SOCIAL STRAT,4.0,Optional,MW,9:30 AM-10:45 AM,"Buchanan Hall, 1930",TOBER T L,DAVID J S,Space Full,Max 90
SOC 124  - IMMIGRATION,4.0,Optional,TR,9:30 AM-10:45 AM,"ILP, 2211",ARENAS VELAZQ,SALOUR S,Space 4,Max 90
SOC 130ST - DEVELOPMENT & ALTS,4.0,Optional,MW,2:00 PM-3:15 PM,"Phelps Hall, 1260",NIELSEN E S,YU G H,Space 3,Max 90
SOC W 130SG - SOC GLOBALIZATION,4.0,Optional,W,5:00 PM-7:50 PM,ONLINE,ROBINSON W I,BURSTON A S,LEE A R,Space 11
SOC 131  - POLITICAL SOCIOLOGY,4.0,Optional,MW,3:30 PM-4:45 PM,"Phelps Hall, 1260",NIELSEN E S,MALDONADO A,Space Full,Max 90
SOC 134  - SOCIAL MOVEMENTS,4.0,Optional,TR,12:30 PM-1:45 PM,"Webb Hall, 1100",SOBOTKA T C,MALDONADO FAB,Space 1,Max 90
SOC 134G  - GREEN MOV & PARTIES,4.0,Optional,MW,2:00 PM-3:15 PM,"Webb Hall, 1100",CLEMENCON R,LINGAN-ANDERS,Space 4,Max 90
SOC 142  - SOCIALIZATION,4.0,Optional,MWF,11:00 AM-11:50 AM,"Girvetz Hall, 1004",BALDWIN J D,Space Full,Max 149,47126
SOC 144S  - SEXUALITY AND RACE,4.0,Optional,MW,2:00 PM-3:15 PM,"HSSB, 1174",WINDER T J,FANG Y,Space Full,Max 90
SOC 145  - SOCIAL INEQUALITIES,4.0,Optional,TR,8:00 AM-9:15 AM,"Ellison Hall, 2617",RAYMOND E,AULDRIDGE T R,Space Closed,Max 90
SOC 146  - SPECIAL TOPICS,4.0,Optional,TR,2:00 PM-3:15 PM,"Broida Hall, 1640",LOPEZ ESPINO,BUSCARIOLLI A,Space 24,Max 90
SOC 147  - ISSUES IN SOC PSYCH,4.0,Optional,TR,9:30 AM-10:45 AM,"BIOEN, 1001",NIELSEN E S,SHAH N,Space Full,Max 90
SOC 152A  - SOC HUMAN SEXUALITY,4.0,Optional,MWF,2:00 PM-2:50 PM,Campbell Hall,BALDWIN J D,BALDWIN J I,Space 42,Max 500
SOC 152B  - TOPICS IN SEXUALITY,4.0,Optional,MWF,1:00 PM-1:50 PM,"Ellison Hall, 2816",BALDWIN J D,BALDWIN J I,Space 13,Max 18
SOC 154A  - SOC OF FAMILIES,4.0,Optional,MW,2:00 PM-3:15 PM,"Broida Hall, 1640",CAST A D,FRITZLER M A,Space Full,Max 90
SOC 155  - SOCIOLOGY OF GENDER,4.0,Optional,TR,11:00 AM-12:15 PM,"Webb Hall, 1100",SOBOTKA T C,WALLER I A,Space 2,Max 90
SOC 164  - SOC OF EDUCATION,4.0,Optional,TR,9:30 AM-10:45 AM,"Ellison Hall, 2617",RAYMOND E,CASTRO I M,Space Closed,Max 90
SOC 173R  - HUMAN RIGHTS,4.0,Optional,MW,11:00 AM-12:15 PM,"Phelps Hall, 1260",HAJJAR L,FISHER R J,Space Full,Max 90
SOC 185C  - CULTURAL THEORY,4.0,Optional,TR,11:00 AM-12:15 PM,"Ellison Hall, 2617",RAYMOND E,BICKELL L A,Space Closed,Max 90
SOC 185DG - DEV/GLOBAL THEORY,4.0,Optional,MW,5:00 PM-6:15 PM,"Phelps Hall, 1260",NEDERVEEN PIE,PEREZ T A,Space 6,Max 90
SOC 185F  - SOCIAL THEORY,4.0,Optional,TR,12:30 PM-1:45 PM,"LSB, 1001",FALASCA S,Space Closed,Max 75,52670
SOC 185S  - SPEC TOP SOC THEORY,4.0,Optional,TR,12:30 PM-1:45 PM,"Buchanan Hall, 1930",TUROWETZ J,OTA K H,Space Full,Max 90
SOC 190A  - GROUP STUDIES,1.0-4.0,Pass/No Pass,M,9:00 AM-10:50 AM,T.B.A.,T.B.A.,BRIDGES T S,KADE T V,Space Closed
SOC 191CA - INSTRUCTIONAL LAB,1.0-4.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 15,Max 15,47241
SOC 196HR - HONORS PRACTICUM,4.0,Letter Graded,M,5:00 PM-7:50 PM,"HSSB, 1207",WINDER T J,Space 4,Max 20,47258
SOC 198  - READINGS IN SOC,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 15,Max 15,47266
SOC 199  - INDEPENDENT STUDIES,1.0-5.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,47274
SOC 199RA - IND RESEARCH ASSIST,1.0-5.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 1,Max 1,47282
SPAN W 1  - OL ELEM SPAN I,4.0,Optional,T,11:00 AM-12:15 PM,ONLINE,IHLENDORF BUR,Space 1,Max 24,47845
SPAN 2  - ELEMENTARY SPAN 2,4.0,Optional,TR,9:00 AM-10:50 AM,"ILP, 3310",PAREDES-RIVER,Space Full,Max 24,52829
SPAN W 3  - OL ELEM SPAN III,4.0,Optional,T,9:30 AM-10:45 AM,ONLINE,BARRY C M,Space 3,Max 24,52910
SPAN 4  - INTERMED SPANISH 1,4.0,Optional,Cancel,Cancel,Cancel,Cancel,Space Cancel,Max 24,47472
SPAN 5  - INTERMED SPANISH 2,4.0,Optional,TR,9:00 AM-10:50 AM,"ILP, 3209",VERA FLANDEZ,Space 3,Max 24,47498
SPAN 6  - INTERMED SPANISH 3,4.0,Optional,TR,12:00 PM-1:50 PM,"HSSB, 3202",AGUILAR M,Space 9,Max 24,47514
SPAN 16A  - SPAN FOR SPAN SPKRS,4.0,Optional,MWF,12:30 PM-1:45 PM,"Girvetz Hall, 2108",RAMIREZ B E,Space 1,Max 24,47530
SPAN 16B  - SPAN FOR SPAN SPKRS,4.0,Optional,MWF,9:30 AM-10:45 AM,"Girvetz Hall, 2108",MARQUES GARCI,Space Full,Max 24,47555
SPAN 25  - ADV GRAMMAR & COMP,4.0,Optional,MWF,11:00 AM-12:15 PM,"Girvetz Hall, 2108",BARRY C M,Space Full,Max 24,47563
SPAN 100  - INTRO HISP LINGUIST,4.0,Optional,TR,12:30 PM-1:45 PM,"North Hall, 1105",MIGLIO V G,Space Full,Max 60,47605
SPAN 117B  - SPEC TRANS - LEGAL,4.0,Optional,TR,11:00 AM-12:15 PM,"North Hall, 1109",MIGLIO V G,Space 1,Max 40,51458
SPAN 119A  - SPAN INSTS AND CULT,4.0,Optional,MW,8:00 AM-9:15 AM,"Girvetz Hall, 1108",CORTIJO A,Space 3,Max 20,51383
SPAN 138  - CONTEMP MEXICAN LIT,4.0,Optional,TR,11:00 AM-12:15 PM,"Girvetz Hall, 2112",POOT-HERRERA,Space 17,Max 30,51466
SPAN 139  - U.S. LATINO LIT.,4.0,Optional,MW,11:00 AM-12:15 PM,"South Hall, 1431",GUYTON ACOSTA,Space Full,Max 50,47662
SPAN 141  - INDIGEN CULT MEX,4.0,Optional,TR,9:30 AM-10:45 AM,"Girvetz Hall, 1116",POOT-HERRERA,Space 25,Max 40,51474
SPAN 145  - SPAN FOR HEALTHCARE,4.0,Optional,TR,2:00 PM-3:15 PM,"ILP, 4101",GONZALES-SMIT,Space 15,Max 25,51391
SPAN 147  - BUSINESS SPAN,4.0,Optional,MW,2:00 PM-3:15 PM,"LSB, 1101",MARQUES-PASCU,Space 10,Max 24,62752
SPAN 148B  - ALMODOVAR'S SPAIN,4.0,Optional,MW,9:30 AM-10:45 AM,"ILP, 3103",GRASSET MOREL,Space Full,Max 30,51425
SPAN 152  - BARCELONA,4.0,Optional,MW,12:30 PM-1:45 PM,"Girvetz Hall, 2112",GRASSET MOREL,Space 13,Max 30,70540
SPAN 154B  - BASQUE LANG/CULT,4.0,Optional,MW,2:00 PM-3:15 PM,"ILP, 4101",MURUAMENDIARA,Space 23,Max 30,47670
SPAN 155A  - LOVE AND DESIRE,4.0,Optional,MW,9:30 AM-10:45 AM,"Girvetz Hall, 1108",CORTIJO A,Space 1,Max 20,51375
SPAN 163  - NICARAGUAN POETRY,4.0,Optional,MW,12:30 PM-1:45 PM,"Phelps Hall, 1440",CASTILLO J L,Space 20,Max 30,51367
SPAN 174  - HISP NOVEL & CINEMA,4.0,Optional,W,5:00 PM-7:50 PM,"HSSB, 1174",GONZALES-SMIT,Space Full,Max 25,47712
SPAN 183B  - GENDER - BASQUE CUL,4.0,Optional,MW,3:30 PM-4:45 PM,"ILP, 3101",MURUAMENDIARA,Space 1,Max 23,47738
SPAN 188  - MODERNISMO,4.0,Optional,MW,11:00 AM-12:15 PM,"Phelps Hall, 1440",CASTILLO J L,Space 20,Max 30,51359
SPAN 189  - VANGUARD POETRY,4.0,Optional,TR,3:30 PM-4:45 PM,"ILP, 4101",GONZALES-SMIT,Space 14,Max 25,51409
SPAN 194  - SPAN AMER WOMEN WRI,4.0,Optional,TR,9:30 AM-10:45 AM,"Girvetz Hall, 2123",BERMUDEZ S,Space 12,Max 27,51334
SPAN 195  - SEN HONORS IND RES,4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 10,Max 10,47753
SPAN 199  - INDEPENDENT STUDIES,1.0-5.0,Letter Graded,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 15,Max 15,47761
PSTAT 5A  - UNDERSTANDING DATA,5.0,Optional,R,T,8:00 AM-9:15 AM,8:00 AM-9:15 AM,"ILP, 1203",Remote instruction,SWENSON J S
PSTAT 5H  - STATISTICS,1.0,Pass/No Pass,T,2:00 PM-2:50 PM,"Phelps Hall, 1448",MEIRING W,Space 5,Max 30,42093
PSTAT 5LS - STAT LIFE SCIENCES,5.0,Optional,TR,3:30 PM-4:45 PM,"Buchanan Hall, 1910",MILLER J B,Space Full,Max 300,42101
PSTAT 8  - TRANS DS PROB STAT,5.0,Optional,TR,11:00 AM-12:15 PM,"South Hall, 1431",SOLIS S W,Space Full,Max 75,42234
PSTAT 10  - DATA SCIENCE PRINC,5.0,Optional,WF,12:30 PM-1:45 PM,"Chemistry Building, 1179",HOLMES D E,Space 4,Max 270,42325
PSTAT 99  - INDEPENDENT STUDIES,1.0-4.0,Optional,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space Full,Max 0,42457
PSTAT 115  - BAYES DATA ANALYSIS,4.0,Optional,MW,12:30 PM-1:45 PM,"Buchanan Hall, 1930",FRANKS A,Space Full,Max 100,42523
PSTAT 120A  - PROB & STATISTICS,4.0,Optional,MW,8:00 AM-9:15 AM,"Chemistry Building, 1179",SEN R,Space 3,Max 250,42564
PSTAT 120B  - PROB & STATISTICS,4.0,Optional,MW,2:00 PM-3:15 PM,"LSB, 1001",WAINWRIGHT B,Space Full,Max 125,42739
PSTAT 120C  - PROB & STATISTICS,4.0,Optional,TR,8:00 AM-9:15 AM,"North Hall, 1006",BANG S,Space 18,Max 75,42812
PSTAT 122  - DESIGN OF EXPERMNTS,4.0,Optional,MW,12:30 PM-1:45 PM,"Phelps Hall, 1260",SEN R,Space 21,Max 90,42853
PSTAT 123  - SAMPLING TECHNIQUE,4.0,Optional,TR,2:00 PM-3:15 PM,"ILP, 2101",JAMMALAMADAKA,Space Full,Max 125,53926
PSTAT 126  - REGRESSION ANALYSIS,4.0,Optional,TR,3:30 PM-4:45 PM,"Psychology Building, 1924",PANDEY P,Space 11,Max 100,42994
PSTAT 130  - SAS BASE PROGRAM,4.0,Optional,R,T,9:30 AM-10:45 AM,9:30 AM-10:45 AM,"Chemistry Building, 1171",Remote instruction,SWENSON J S
PSTAT 131  - STAT MACHINE LEARN,4.0,Optional,TR,2:00 PM-3:15 PM,"ILP, 1101",COBURN K M,Space 7,Max 100,43190
PSTAT 134  - STAT DATA SCIENCE,4.0,Optional,TR,11:00 AM-12:15 PM,"Psychology Building, 1924",OH SANG-YUN,Space Full,Max 80,43315
PSTAT 135  - BIG DATA ANALYTICS,4.0,Optional,TR,3:30 PM-4:45 PM,"North Hall, 1006",OH SANG-YUN,Space Full,Max 100,43364
PSTAT 160A  - STOCHASTIC PROCESS,4.0,Optional,MW,8:00 AM-9:15 AM,"HSSB, 1173",TAN YING,Space Full,Max 75,43422
PSTAT 160B  - STOCHASTIC PROCESS,4.0,Optional,MW,5:00 PM-6:15 PM,"HSSB, 1173",MOUTI S,Space 3,Max 75,43521
PSTAT 170  - INTRO MATH FINANCE,4.0,Optional,TR,12:30 PM-1:45 PM,"HSSB, 1174",LUDKOVSKI M,Space Full,Max 75,43570
PSTAT 171  - MATH COMPOUND INT,4.0,Optional,TR,5:00 PM-6:15 PM,"HSSB, 1173",GRIGORIAN K,Space 6,Max 75,43612
PSTAT 172A  - ACTUARIAL STAT I,4.0,Optional,MW,2:00 PM-3:15 PM,"HSSB, 1173",PEDERSEN H W,Space 11,Max 75,43653
PSTAT 174  - TIME SERIES,4.0,Optional,MW,11:00 AM-12:15 PM,"Psychology Building, 1924",TAN YING,Space 2,Max 80,43695
PSTAT 182T  - ACTUARIAL TUTORIAL,2.0,Pass/No Pass,T,6:30 PM-7:45 PM,"Buchanan Hall, 1934",GRIGORIAN K,BORAC M,Space 17,Max 25
PSTAT 193  - INTERNSHIP IN STATS,1.0-4.0,Pass/No Pass,T.B.A.,T.B.A.,T.B.A.,T.B.A.,Space 5,Max 5,43794
